g_id,src,dst,label
143,118,226,0
143,151,208,0
143,122,63,0
143,25,147,0
143,25,121,0
143,25,60,0
143,25,97,0
143,226,98,0
143,98,247,0
143,247,116,0
143,208,81,0
143,81,95,0
143,95,130,0
143,95,32,0
143,63,123,0
143,63,119,0
143,123,237,0
143,119,259,0
143,237,89,0
143,259,281,0
143,259,59,0
143,147,177,0
143,121,45,0
143,60,204,0
143,97,153,0
143,177,245,0
143,245,126,0
143,45,196,0
143,196,272,0
143,204,148,0
143,204,21,0
143,148,99,0
143,21,221,0
143,153,267,0
143,267,254,0
143,172,219,0
143,219,173,0
143,173,129,0
143,173,36,0
143,277,37,0
143,37,82,0
143,82,115,0
143,115,238,0
143,211,38,0
143,38,171,0
143,171,255,0
143,255,157,0
144,83,107,0
144,83,140,0
144,107,3,0
144,140,274,0
144,140,261,0
144,140,199,0
144,140,215,0
144,140,165,0
144,140,52,0
144,140,141,0
144,140,108,0
144,140,227,0
144,140,214,0
144,3,43,0
144,43,229,0
144,229,110,0
144,110,162,0
144,162,256,0
144,162,12,0
144,162,48,0
144,162,57,0
144,162,102,0
144,162,4,0
144,162,27,0
144,162,131,0
144,162,262,0
144,162,22,0
144,162,5,0
144,162,46,0
144,162,47,0
144,256,134,0
144,12,134,0
144,48,134,0
144,57,134,0
144,102,134,0
144,4,134,0
144,134,132,0
144,274,274,0
144,274,69,0
144,274,28,0
144,274,117,0
144,261,24,0
144,261,105,0
144,199,199,0
144,199,194,0
144,215,58,0
144,165,233,0
144,165,240,0
144,165,150,0
144,52,269,0
144,141,118,0
144,141,151,0
144,141,122,0
144,141,25,0
144,108,108,0
144,108,172,0
144,227,277,0
144,214,211,0
144,69,132,0
144,69,163,0
144,69,103,0
144,28,249,0
144,117,188,0
144,163,193,0
144,103,70,0
144,193,65,0
144,193,13,0
144,70,217,0
144,70,100,0
144,249,251,0
144,251,202,0
144,251,53,0
144,251,242,0
144,188,275,0
144,275,71,0
144,275,273,0
144,275,23,0
144,275,90,0
144,71,26,0
144,71,41,0
144,273,39,0
144,273,222,0
144,23,7,0
144,90,220,0
144,24,1,0
144,105,77,0
144,1,263,0
144,1,243,0
144,1,149,0
144,1,91,0
144,1,51,0
144,1,15,0
144,263,210,0
144,243,127,0
144,243,160,0
144,149,139,0
144,91,258,0
144,91,223,0
144,51,54,0
144,15,68,0
144,210,190,0
144,210,239,0
144,210,166,0
144,210,84,0
144,210,276,0
144,210,187,0
144,210,61,0
144,210,206,0
144,210,79,0
144,127,113,0
144,127,170,0
144,160,230,0
144,139,86,0
144,139,142,0
144,139,72,0
144,139,209,0
144,139,232,0
144,139,128,0
144,139,67,0
144,258,111,0
144,258,9,0
144,258,218,0
144,258,182,0
144,258,257,0
144,223,278,0
144,278,205,0
144,54,175,0
144,68,35,0
144,77,159,0
144,159,34,0
144,34,154,0
144,194,197,0
144,197,133,0
144,133,55,0
144,58,176,0
144,176,17,0
144,17,144,0
144,144,11,0
144,233,179,0
144,240,207,0
144,150,8,0
144,179,260,0
144,179,183,0
144,179,264,0
144,260,270,0
144,183,106,0
144,264,156,0
144,264,42,0
144,270,56,0
144,270,20,0
144,270,198,0
144,270,101,0
144,270,158,0
144,270,155,0
144,270,228,0
144,270,114,0
144,270,49,0
144,270,279,0
144,106,246,0
144,156,73,0
144,42,212,0
144,42,167,0
144,42,201,0
144,42,135,0
144,207,109,0
144,207,74,0
144,207,44,0
144,207,112,0
144,207,234,0
144,109,33,0
144,74,33,0
144,74,18,0
144,74,235,0
144,74,224,0
144,74,104,0
144,74,138,0
144,74,250,0
144,74,64,0
144,74,203,0
144,74,40,0
144,44,33,0
144,44,137,0
144,44,184,0
144,112,33,0
144,112,203,0
144,112,62,0
144,112,241,0
144,112,282,0
144,234,174,0
144,234,248,0
144,33,29,0
144,33,136,0
144,33,143,0
144,33,145,0
144,33,252,0
144,33,78,0
144,33,124,0
144,33,146,0
144,33,244,0
144,33,75,0
144,33,265,0
144,33,186,0
144,33,268,0
144,33,280,0
144,33,216,0
144,33,87,0
144,33,192,0
144,33,30,0
144,87,8,0
144,87,6,0
144,87,85,0
144,87,94,0
144,18,213,0
144,18,80,0
144,235,76,0
144,224,66,0
144,224,189,0
144,104,181,0
144,138,231,0
144,138,195,0
144,250,180,0
144,64,19,0
144,64,236,0
144,203,120,0
144,203,225,0
144,203,125,0
144,203,161,0
144,203,266,0
144,203,168,0
144,40,31,0
144,40,14,0
144,137,2,0
144,184,185,0
144,62,50,0
144,241,169,0
144,282,92,0
144,174,200,0
144,248,96,0
144,248,253,0
144,6,164,0
144,6,191,0
144,85,93,0
144,94,0,0
144,94,271,0
144,94,178,0
144,269,16,0
144,16,152,0
144,152,10,0
144,10,88,0
144,118,226,0
144,151,208,0
144,122,63,0
144,25,147,0
144,25,121,0
144,25,60,0
144,25,97,0
144,226,98,0
144,98,247,0
144,247,116,0
144,208,81,0
144,81,95,0
144,95,130,0
144,95,32,0
144,63,123,0
144,63,119,0
144,123,237,0
144,119,259,0
144,237,89,0
144,259,281,0
144,259,59,0
144,147,177,0
144,121,45,0
144,60,204,0
144,97,153,0
144,177,245,0
144,245,126,0
144,45,196,0
144,196,272,0
144,204,148,0
144,204,21,0
144,148,99,0
144,21,221,0
144,153,267,0
144,267,254,0
144,172,219,0
144,219,173,0
144,173,129,0
144,173,36,0
144,277,37,0
144,37,82,0
144,82,115,0
144,115,238,0
144,211,38,0
144,38,171,0
144,171,255,0
144,255,157,0
145,83,107,0
145,83,140,0
145,107,3,0
145,140,274,0
145,140,261,0
145,140,199,0
145,140,215,0
145,140,165,0
145,140,52,0
145,140,141,0
145,140,108,0
145,140,227,0
145,140,214,0
145,3,43,0
145,43,229,0
145,229,110,0
145,110,162,0
145,162,256,0
145,162,12,0
145,162,48,0
145,162,57,0
145,162,102,0
145,162,4,0
145,162,27,0
145,162,131,0
145,162,262,0
145,162,22,0
145,162,5,0
145,162,46,0
145,162,47,0
145,256,134,0
145,12,134,0
145,48,134,0
145,57,134,0
145,102,134,0
145,4,134,0
145,134,132,0
145,274,274,0
145,274,69,0
145,274,28,0
145,274,117,0
145,261,24,0
145,261,105,0
145,199,199,0
145,199,194,0
145,215,58,0
145,165,233,0
145,165,240,0
145,165,150,0
145,52,269,0
145,141,118,0
145,141,151,0
145,141,122,0
145,141,25,0
145,108,108,0
145,108,172,0
145,227,277,0
145,214,211,0
145,69,132,0
145,69,163,0
145,69,103,0
145,28,249,0
145,117,188,0
145,163,193,0
145,103,70,0
145,193,65,0
145,193,13,0
145,70,217,0
145,70,100,0
145,249,251,0
145,251,202,0
145,251,53,0
145,251,242,0
145,188,275,0
145,275,71,0
145,275,273,0
145,275,23,0
145,275,90,0
145,71,26,0
145,71,41,0
145,273,39,0
145,273,222,0
145,23,7,0
145,90,220,0
145,24,1,0
145,105,77,0
145,1,263,0
145,1,243,0
145,1,149,0
145,1,91,0
145,1,51,0
145,1,15,0
145,263,210,0
145,243,127,0
145,243,160,0
145,149,139,0
145,91,258,0
145,91,223,0
145,51,54,0
145,15,68,0
145,210,190,0
145,210,239,0
145,210,166,0
145,210,84,0
145,210,276,0
145,210,187,0
145,210,61,0
145,210,206,0
145,210,79,0
145,127,113,0
145,127,170,0
145,160,230,0
145,139,86,0
145,139,142,0
145,139,72,0
145,139,209,0
145,139,232,0
145,139,128,0
145,139,67,0
145,258,111,0
145,258,9,0
145,258,218,0
145,258,182,0
145,258,257,0
145,223,278,0
145,278,205,0
145,54,175,0
145,68,35,0
145,77,159,0
145,159,34,0
145,34,154,0
145,194,197,0
145,197,133,0
145,133,55,0
145,58,176,0
145,176,17,0
145,17,144,0
145,144,11,0
145,233,179,0
145,240,207,0
145,150,8,0
145,179,260,0
145,179,183,0
145,179,264,0
145,260,270,0
145,183,106,0
145,264,156,0
145,264,42,0
145,270,56,0
145,270,20,0
145,270,198,0
145,270,101,0
145,270,158,0
145,270,155,0
145,270,228,0
145,270,114,0
145,270,49,0
145,270,279,0
145,106,246,0
145,156,73,0
145,42,212,0
145,42,167,0
145,42,201,0
145,42,135,0
145,207,109,0
145,207,74,0
145,207,44,0
145,207,112,0
145,207,234,0
145,109,33,0
145,74,33,0
145,74,18,0
145,74,235,0
145,74,224,0
145,74,104,0
145,74,138,0
145,74,250,0
145,74,64,0
145,74,203,0
145,74,40,0
145,44,33,0
145,44,137,0
145,44,184,0
145,112,33,0
145,112,203,0
145,112,62,0
145,112,241,0
145,112,282,0
145,234,174,0
145,234,248,0
145,33,29,0
145,33,136,0
145,33,143,0
145,33,145,0
145,33,252,0
145,33,78,0
145,33,124,0
145,33,146,0
145,33,244,0
145,33,75,0
145,33,265,0
145,33,186,0
145,33,268,0
145,33,280,0
145,33,216,0
145,33,87,0
145,33,192,0
145,33,30,0
145,87,8,0
145,87,6,0
145,87,85,0
145,87,94,0
145,18,213,0
145,18,80,0
145,235,76,0
145,224,66,0
145,224,189,0
145,104,181,0
145,138,231,0
145,138,195,0
145,250,180,0
145,64,19,0
145,64,236,0
145,203,120,0
145,203,225,0
145,203,125,0
145,203,161,0
145,203,266,0
145,203,168,0
145,40,31,0
145,40,14,0
145,137,2,0
145,184,185,0
145,62,50,0
145,241,169,0
145,282,92,0
145,174,200,0
145,248,96,0
145,248,253,0
145,6,164,0
145,6,191,0
145,85,93,0
145,94,0,0
145,94,271,0
145,94,178,0
145,269,16,0
145,16,152,0
145,152,10,0
145,10,88,0
145,118,226,0
145,151,208,0
145,122,63,0
145,25,147,0
145,25,121,0
145,25,60,0
145,25,97,0
145,226,98,0
145,98,247,0
145,247,116,0
145,208,81,0
145,81,95,0
145,95,130,0
145,95,32,0
145,63,123,0
145,63,119,0
145,123,237,0
145,119,259,0
145,237,89,0
145,259,281,0
145,259,59,0
145,147,177,0
145,121,45,0
145,60,204,0
145,97,153,0
145,177,245,0
145,245,126,0
145,45,196,0
145,196,272,0
145,204,148,0
145,204,21,0
145,148,99,0
145,21,221,0
145,153,267,0
145,267,254,0
145,172,219,0
145,219,173,0
145,173,129,0
145,173,36,0
145,277,37,0
145,37,82,0
145,82,115,0
145,115,238,0
145,211,38,0
145,38,171,0
145,171,255,0
145,255,157,0
146,83,107,0
146,83,140,0
146,107,3,0
146,140,274,0
146,140,261,0
146,140,199,0
146,140,215,0
146,140,165,0
146,140,52,0
146,140,141,0
146,140,108,0
146,140,227,0
146,140,214,0
146,3,43,0
146,43,229,0
146,229,110,0
146,110,162,0
146,162,256,0
146,162,12,0
146,162,48,0
146,162,57,0
146,162,102,0
146,162,4,0
146,162,27,0
146,162,131,0
146,162,262,0
146,162,22,0
146,162,5,0
146,162,46,0
146,162,47,0
146,256,134,0
146,12,134,0
146,48,134,0
146,57,134,0
146,102,134,0
146,4,134,0
146,134,132,0
146,274,274,0
146,274,69,0
146,274,28,0
146,274,117,0
146,261,24,0
146,261,105,0
146,199,199,0
146,199,194,0
146,215,58,0
146,165,233,0
146,165,240,0
146,165,150,0
146,52,269,0
146,141,118,0
146,141,151,0
146,141,122,0
146,141,25,0
146,108,108,0
146,108,172,0
146,227,277,0
146,214,211,0
146,69,132,0
146,69,163,0
146,69,103,0
146,28,249,0
146,117,188,0
146,163,193,0
146,103,70,0
146,193,65,0
146,193,13,0
146,70,217,0
146,70,100,0
146,249,251,0
146,251,202,0
146,251,53,0
146,251,242,0
146,188,275,0
146,275,71,0
146,275,273,0
146,275,23,0
146,275,90,0
146,71,26,0
146,71,41,0
146,273,39,0
146,273,222,0
146,23,7,0
146,90,220,0
146,24,1,0
146,105,77,0
146,1,263,0
146,1,243,0
146,1,149,0
146,1,91,0
146,1,51,0
146,1,15,0
146,263,210,0
146,243,127,0
146,243,160,0
146,149,139,0
146,91,258,0
146,91,223,0
146,51,54,0
146,15,68,0
146,210,190,0
146,210,239,0
146,210,166,0
146,210,84,0
146,210,276,0
146,210,187,0
146,210,61,0
146,210,206,0
146,210,79,0
146,127,113,0
146,127,170,0
146,160,230,0
146,139,86,0
146,139,142,0
146,139,72,0
146,139,209,0
146,139,232,0
146,139,128,0
146,139,67,0
146,258,111,0
146,258,9,0
146,258,218,0
146,258,182,0
146,258,257,0
146,223,278,0
146,278,205,0
146,54,175,0
146,68,35,0
146,77,159,0
146,159,34,0
146,34,154,0
146,194,197,0
146,197,133,0
146,133,55,0
146,58,176,0
146,176,17,0
146,17,144,0
146,144,11,0
146,233,179,0
146,240,207,0
146,150,8,0
146,179,260,0
146,179,183,0
146,179,264,0
146,260,270,0
146,183,106,0
146,264,156,0
146,264,42,0
146,270,56,0
146,270,20,0
146,270,198,0
146,270,101,0
146,270,158,0
146,270,155,0
146,270,228,0
146,270,114,0
146,270,49,0
146,270,279,0
146,106,246,0
146,156,73,0
146,42,212,0
146,42,167,0
146,42,201,0
146,42,135,0
146,207,109,0
146,207,74,0
146,207,44,0
146,207,112,0
146,207,234,0
146,109,33,0
146,74,33,0
146,74,18,0
146,74,235,0
146,74,224,0
146,74,104,0
146,74,138,0
146,74,250,0
146,74,64,0
146,74,203,0
146,74,40,0
146,44,33,0
146,44,137,0
146,44,184,0
146,112,33,0
146,112,203,0
146,112,62,0
146,112,241,0
146,112,282,0
146,234,174,0
146,234,248,0
146,33,29,0
146,33,136,0
146,33,143,0
146,33,145,0
146,33,252,0
146,33,78,0
146,33,124,0
146,33,146,0
146,33,244,0
146,33,75,0
146,33,265,0
146,33,186,0
146,33,268,0
146,33,280,0
146,33,216,0
146,33,87,0
146,33,192,0
146,33,30,0
146,87,8,0
146,87,6,0
146,87,85,0
146,87,94,0
146,18,213,0
146,18,80,0
146,235,76,0
146,224,66,0
146,224,189,0
146,104,181,0
146,138,231,0
146,138,195,0
146,250,180,0
146,64,19,0
146,64,236,0
146,203,120,0
146,203,225,0
146,203,125,0
146,203,161,0
146,203,266,0
146,203,168,0
146,40,31,0
146,40,14,0
146,137,2,0
146,184,185,0
146,62,50,0
146,241,169,0
146,282,92,0
146,174,200,0
146,248,96,0
146,248,253,0
146,6,164,0
146,6,191,0
146,85,93,0
146,94,0,0
146,94,271,0
146,94,178,0
146,269,16,0
146,16,152,0
146,152,10,0
146,10,88,0
146,118,226,0
146,151,208,0
146,122,63,0
146,25,147,0
146,25,121,0
146,25,60,0
146,25,97,0
146,226,98,0
146,98,247,0
146,247,116,0
146,208,81,0
146,81,95,0
146,95,130,0
146,95,32,0
146,63,123,0
146,63,119,0
146,123,237,0
146,119,259,0
146,237,89,0
146,259,281,0
146,259,59,0
146,147,177,0
146,121,45,0
146,60,204,0
146,97,153,0
146,177,245,0
146,245,126,0
146,45,196,0
146,196,272,0
146,204,148,0
146,204,21,0
146,148,99,0
146,21,221,0
146,153,267,0
146,267,254,0
146,172,219,0
146,219,173,0
146,173,129,0
146,173,36,0
146,277,37,0
146,37,82,0
146,82,115,0
146,115,238,0
146,211,38,0
146,38,171,0
146,171,255,0
146,255,157,0
147,83,107,1
147,83,140,1
147,107,3,1
147,140,274,1
147,140,261,1
147,140,199,1
147,140,215,1
147,140,165,1
147,140,52,1
147,140,141,1
147,140,108,1
147,140,227,1
147,140,214,1
147,3,43,1
147,43,229,1
147,229,110,1
147,110,162,1
147,162,256,1
147,162,12,1
147,162,48,1
147,162,57,1
147,162,102,1
147,162,4,1
147,162,27,1
147,162,131,1
147,162,262,1
147,162,22,1
147,162,5,1
147,162,46,1
147,162,47,1
147,256,134,1
147,12,134,1
147,48,134,1
147,57,134,1
147,102,134,1
147,4,134,1
147,134,132,1
147,274,274,1
147,274,69,1
147,274,28,1
147,274,117,1
147,261,24,1
147,261,105,1
147,199,199,1
147,199,194,1
147,215,58,1
147,165,233,1
147,165,240,1
147,165,150,1
147,52,269,1
147,141,118,1
147,141,151,1
147,141,122,1
147,141,25,1
147,108,108,1
147,108,172,1
147,227,277,1
147,214,211,1
147,69,132,1
147,69,163,1
147,69,103,1
147,28,249,1
147,117,188,1
147,163,193,1
147,103,70,1
147,193,65,1
147,193,13,1
147,70,217,1
147,70,100,1
147,249,251,1
147,251,202,1
147,251,53,1
147,251,242,1
147,188,275,1
147,275,71,1
147,275,273,1
147,275,23,1
147,275,90,1
147,71,26,1
147,71,41,1
147,273,39,1
147,273,222,1
147,23,7,1
147,90,220,1
147,24,1,1
147,105,77,1
147,1,263,1
147,1,243,1
147,1,149,1
147,1,91,1
147,1,51,1
147,1,15,1
147,263,210,1
147,243,127,1
147,243,160,1
147,149,139,1
147,91,258,1
147,91,223,1
147,51,54,1
147,15,68,1
147,210,190,1
147,210,239,1
147,210,166,1
147,210,84,1
147,210,276,1
147,210,187,1
147,210,61,1
147,210,206,1
147,210,79,1
147,127,113,1
147,127,170,1
147,160,230,1
147,139,86,1
147,139,142,1
147,139,72,1
147,139,209,1
147,139,232,1
147,139,128,1
147,139,67,1
147,258,111,1
147,258,9,1
147,258,218,1
147,258,182,1
147,258,257,1
147,223,278,1
147,278,205,1
147,54,175,1
147,68,35,1
147,77,159,1
147,159,34,1
147,34,154,1
147,194,197,1
147,197,133,1
147,133,55,1
147,58,176,1
147,176,17,1
147,17,144,1
147,144,11,1
147,233,179,1
147,240,207,1
147,150,8,1
147,179,260,1
147,179,183,1
147,179,264,1
147,260,270,1
147,183,106,1
147,264,156,1
147,264,42,1
147,270,56,1
147,270,20,1
147,270,198,1
147,270,101,1
147,270,158,1
147,270,155,1
147,270,228,1
147,270,114,1
147,270,49,1
147,270,279,1
147,106,246,1
147,156,73,1
147,42,212,1
147,42,167,1
147,42,201,1
147,42,135,1
147,207,109,1
147,207,74,1
147,207,44,1
147,207,112,1
147,207,234,1
147,109,33,1
147,74,33,1
147,74,18,1
147,74,235,1
147,74,224,1
147,74,104,1
147,74,138,1
147,74,250,1
147,74,64,1
147,74,203,1
147,74,40,1
147,44,33,1
147,44,137,1
147,44,184,1
147,112,33,1
147,112,203,1
147,112,62,1
147,112,241,1
147,112,282,1
147,234,174,1
147,234,248,1
147,33,29,1
147,33,136,1
147,33,143,1
147,33,145,1
147,33,252,1
147,33,78,1
147,33,124,1
147,33,146,1
147,33,244,1
147,33,75,1
147,33,265,1
147,33,186,1
147,33,268,1
147,33,280,1
147,33,216,1
147,33,87,1
147,33,192,1
147,33,30,1
147,87,8,1
147,87,6,1
147,87,85,1
147,87,94,1
147,18,213,1
147,18,80,1
147,235,76,1
147,224,66,1
147,224,189,1
147,104,181,1
147,138,231,1
147,138,195,1
147,250,180,1
147,64,19,1
147,64,236,1
147,203,120,1
147,203,225,1
147,203,125,1
147,203,161,1
147,203,266,1
147,203,168,1
147,40,31,1
147,40,14,1
147,137,2,1
147,184,185,1
147,62,50,1
147,241,169,1
147,282,92,1
147,174,200,1
147,248,96,1
147,248,253,1
147,6,164,1
147,6,191,1
147,85,93,1
147,94,0,1
147,94,271,1
147,94,178,1
147,269,16,1
147,16,152,1
147,152,10,1
147,10,88,1
147,118,226,1
147,151,208,1
147,122,63,1
147,25,147,1
147,25,121,1
147,25,60,1
147,25,97,1
147,226,98,1
147,98,247,1
147,247,116,1
147,208,81,1
147,81,95,1
147,95,130,1
147,95,32,1
147,63,123,1
147,63,119,1
147,123,237,1
147,119,259,1
147,237,89,1
147,259,281,1
147,259,59,1
147,147,177,1
147,121,45,1
147,60,204,1
147,97,153,1
147,177,245,1
147,245,126,1
147,45,196,1
147,196,272,1
147,204,148,1
147,204,21,1
147,148,99,1
147,21,221,1
147,153,267,1
147,267,254,1
147,172,219,1
147,219,173,1
147,173,129,1
147,173,36,1
147,277,37,1
147,37,82,1
147,82,115,1
147,115,238,1
147,211,38,1
147,38,171,1
147,171,255,1
147,255,157,1
148,83,107,0
148,83,140,0
148,107,3,0
148,140,274,0
148,140,261,0
148,140,199,0
148,140,215,0
148,140,165,0
148,140,52,0
148,140,141,0
148,140,108,0
148,140,227,0
148,140,214,0
148,3,43,0
148,43,229,0
148,229,110,0
148,110,162,0
148,162,256,0
148,162,12,0
148,162,48,0
148,162,57,0
148,162,102,0
148,162,4,0
148,162,27,0
148,162,131,0
148,162,262,0
148,162,22,0
148,162,5,0
148,162,46,0
148,162,47,0
148,256,134,0
148,12,134,0
148,48,134,0
148,57,134,0
148,102,134,0
148,4,134,0
148,134,132,0
148,274,274,0
148,274,69,0
148,274,28,0
148,274,117,0
148,261,24,0
148,261,105,0
148,199,199,0
148,199,194,0
148,215,58,0
148,165,233,0
148,165,240,0
148,165,150,0
148,52,269,0
148,141,118,0
148,141,151,0
148,141,122,0
148,141,25,0
148,108,108,0
148,108,172,0
148,227,277,0
148,214,211,0
148,69,132,0
148,69,163,0
148,69,103,0
148,28,249,0
148,117,188,0
148,163,193,0
148,103,70,0
148,193,65,0
148,193,13,0
148,70,217,0
148,70,100,0
148,249,251,0
148,251,202,0
148,251,53,0
148,251,242,0
148,188,275,0
148,275,71,0
148,275,273,0
148,275,23,0
148,275,90,0
148,71,26,0
148,71,41,0
148,273,39,0
148,273,222,0
148,23,7,0
148,90,220,0
148,24,1,0
148,105,77,0
148,1,263,0
148,1,243,0
148,1,149,0
148,1,91,0
148,1,51,0
148,1,15,0
148,263,210,0
148,243,127,0
148,243,160,0
148,149,139,0
148,91,258,0
148,91,223,0
148,51,54,0
148,15,68,0
148,210,190,0
148,210,239,0
148,210,166,0
148,210,84,0
148,210,276,0
148,210,187,0
148,210,61,0
148,210,206,0
148,210,79,0
148,127,113,0
148,127,170,0
148,160,230,0
148,139,86,0
148,139,142,0
148,139,72,0
148,139,209,0
148,139,232,0
148,139,128,0
148,139,67,0
148,258,111,0
148,258,9,0
148,258,218,0
148,258,182,0
148,258,257,0
148,223,278,0
148,278,205,0
148,54,175,0
148,68,35,0
148,77,159,0
148,159,34,0
148,34,154,0
148,194,197,0
148,197,133,0
148,133,55,0
148,58,176,0
148,176,17,0
148,17,144,0
148,144,11,0
148,233,179,0
148,240,207,0
148,150,8,0
148,179,260,0
148,179,183,0
148,179,264,0
148,260,270,0
148,183,106,0
148,264,156,0
148,264,42,0
148,270,56,0
148,270,20,0
148,270,198,0
148,270,101,0
148,270,158,0
148,270,155,0
148,270,228,0
148,270,114,0
148,270,49,0
148,270,279,0
148,106,246,0
148,156,73,0
148,42,212,0
148,42,167,0
148,42,201,0
148,42,135,0
148,207,109,0
148,207,74,0
148,207,44,0
148,207,112,0
148,207,234,0
148,109,33,0
148,74,33,0
148,74,18,0
148,74,235,0
148,74,224,0
148,74,104,0
148,74,138,0
148,74,250,0
148,74,64,0
148,74,203,0
148,74,40,0
148,44,33,0
148,44,137,0
148,44,184,0
148,112,33,0
148,112,203,0
148,112,62,0
148,112,241,0
148,112,282,0
148,234,174,0
148,234,248,0
148,33,29,0
148,33,136,0
148,33,143,0
148,33,145,0
148,33,252,0
148,33,78,0
148,33,124,0
148,33,146,0
148,33,244,0
148,33,75,0
148,33,265,0
148,33,186,0
148,33,268,0
148,33,280,0
148,33,216,0
148,33,87,0
148,33,192,0
148,33,30,0
148,87,8,0
148,87,6,0
148,87,85,0
148,87,94,0
148,18,213,0
148,18,80,0
148,235,76,0
148,224,66,0
148,224,189,0
148,104,181,0
148,138,231,0
148,138,195,0
148,250,180,0
148,64,19,0
148,64,236,0
148,203,120,0
148,203,225,0
148,203,125,0
148,203,161,0
148,203,266,0
148,203,168,0
148,40,31,0
148,40,14,0
148,137,2,0
148,184,185,0
148,62,50,0
148,241,169,0
148,282,92,0
148,174,200,0
148,248,96,0
148,248,253,0
148,6,164,0
148,6,191,0
148,85,93,0
148,94,0,0
148,94,271,0
148,94,178,0
148,269,16,0
148,16,152,0
148,152,10,0
148,10,88,0
148,118,226,0
148,151,208,0
148,122,63,0
148,25,147,0
148,25,121,0
148,25,60,0
148,25,97,0
148,226,98,0
148,98,247,0
148,247,116,0
148,208,81,0
148,81,95,0
148,95,130,0
148,95,32,0
148,63,123,0
148,63,119,0
148,123,237,0
148,119,259,0
148,237,89,0
148,259,281,0
148,259,59,0
148,147,177,0
148,121,45,0
148,60,204,0
148,97,153,0
148,177,245,0
148,245,126,0
148,45,196,0
148,196,272,0
148,204,148,0
148,204,21,0
148,148,99,0
148,21,221,0
148,153,267,0
148,267,254,0
148,172,219,0
148,219,173,0
148,173,129,0
148,173,36,0
148,277,37,0
148,37,82,0
148,82,115,0
148,115,238,0
148,211,38,0
148,38,171,0
148,171,255,0
148,255,157,0
149,83,107,0
149,83,140,0
149,107,3,0
149,140,274,0
149,140,261,0
149,140,199,0
149,140,215,0
149,140,165,0
149,140,52,0
149,140,141,0
149,140,108,0
149,140,227,0
149,140,214,0
149,3,43,0
149,43,229,0
149,229,110,0
149,110,162,0
149,162,256,0
149,162,12,0
149,162,48,0
149,162,57,0
149,162,102,0
149,162,4,0
149,162,27,0
149,162,131,0
149,162,262,0
149,162,22,0
149,162,5,0
149,162,46,0
149,162,47,0
149,256,134,0
149,12,134,0
149,48,134,0
149,57,134,0
149,102,134,0
149,4,134,0
149,134,132,0
149,274,274,0
149,274,69,0
149,274,28,0
149,274,117,0
149,261,24,0
149,261,105,0
149,199,199,0
149,199,194,0
149,215,58,0
149,165,233,0
149,165,240,0
149,165,150,0
149,52,269,0
149,141,118,0
149,141,151,0
149,141,122,0
149,141,25,0
149,108,108,0
149,108,172,0
149,227,277,0
149,214,211,0
149,69,132,0
149,69,163,0
149,69,103,0
149,28,249,0
149,117,188,0
149,163,193,0
149,103,70,0
149,193,65,0
149,193,13,0
149,70,217,0
149,70,100,0
149,249,251,0
149,251,202,0
149,251,53,0
149,251,242,0
149,188,275,0
149,275,71,0
149,275,273,0
149,275,23,0
149,275,90,0
149,71,26,0
149,71,41,0
149,273,39,0
149,273,222,0
149,23,7,0
149,90,220,0
149,24,1,0
149,105,77,0
149,1,263,0
149,1,243,0
149,1,149,0
149,1,91,0
149,1,51,0
149,1,15,0
149,263,210,0
149,243,127,0
149,243,160,0
149,149,139,0
149,91,258,0
149,91,223,0
149,51,54,0
149,15,68,0
149,210,190,0
149,210,239,0
149,210,166,0
149,210,84,0
149,210,276,0
149,210,187,0
149,210,61,0
149,210,206,0
149,210,79,0
149,127,113,0
149,127,170,0
149,160,230,0
149,139,86,0
149,139,142,0
149,139,72,0
149,139,209,0
149,139,232,0
149,139,128,0
149,139,67,0
149,258,111,0
149,258,9,0
149,258,218,0
149,258,182,0
149,258,257,0
149,223,278,0
149,278,205,0
149,54,175,0
149,68,35,0
149,77,159,0
149,159,34,0
149,34,154,0
149,194,197,0
149,197,133,0
149,133,55,0
149,58,176,0
149,176,17,0
149,17,144,0
149,144,11,0
149,233,179,0
149,240,207,0
149,150,8,0
149,179,260,0
149,179,183,0
149,179,264,0
149,260,270,0
149,183,106,0
149,264,156,0
149,264,42,0
149,270,56,0
149,270,20,0
149,270,198,0
149,270,101,0
149,270,158,0
149,270,155,0
149,270,228,0
149,270,114,0
149,270,49,0
149,270,279,0
149,106,246,0
149,156,73,0
149,42,212,0
149,42,167,0
149,42,201,0
149,42,135,0
149,207,109,0
149,207,74,0
149,207,44,0
149,207,112,0
149,207,234,0
149,109,33,0
149,74,33,0
149,74,18,0
149,74,235,0
149,74,224,0
149,74,104,0
149,74,138,0
149,74,250,0
149,74,64,0
149,74,203,0
149,74,40,0
149,44,33,0
149,44,137,0
149,44,184,0
149,112,33,0
149,112,203,0
149,112,62,0
149,112,241,0
149,112,282,0
149,234,174,0
149,234,248,0
149,33,29,0
149,33,136,0
149,33,143,0
149,33,145,0
149,33,252,0
149,33,78,0
149,33,124,0
149,33,146,0
149,33,244,0
149,33,75,0
149,33,265,0
149,33,186,0
149,33,268,0
149,33,280,0
149,33,216,0
149,33,87,0
149,33,192,0
149,33,30,0
149,87,8,0
149,87,6,0
149,87,85,0
149,87,94,0
149,18,213,0
149,18,80,0
149,235,76,0
149,224,66,0
149,224,189,0
149,104,181,0
149,138,231,0
149,138,195,0
149,250,180,0
